code,score,future_return
3030,-0.01162,-0.06307
3031,0.01492,0.03400
3034,0.00384,0.01104
3035,-0.03361,-0.00763
3036,0.16436,-0.00148
3038,0.04582,0.06848
303A,-0.01638,-0.04627
3040,-0.03676,-0.04601
3041,0.00319,0.03904
3042,-0.02969,-0.05158
3045,0.00535,-0.00114
3046,-0.01376,-0.08715
3048,0.09972,-0.11503
304A,0.13852,-0.08844
3050,0.13533,-0.07767
3053,-0.03792,-0.05068
3054,0.09990,0.09709
3058,-0.00741,0.06230
3059,-0.00780,-0.03044
305A,-0.01085,0.00161
3063,-0.04680,-0.08832
3064,-0.06428,-0.13654
3065,-0.00441,-0.03008
3067,-0.02419,0.02263
3068,-0.01026,-0.05120
3069,0.00515,-0.02104
3070,-0.01050,-0.00534
3071,-0.05875,-0.00555
3075,-0.00803,0.01076
3076,-0.06414,-0.09457
3077,-0.00668,0.02025
3079,0.07357,0.04413
307A,0.00025,-0.00975
3080,-0.01484,0.03075
3082,0.03251,0.09070
3083,0.13726,-0.00602
3086,0.00157,0.02715
3087,-0.08467,-0.11184
3088,-0.02316,-0.01440
3089,-0.00047,0.00794
308A,-0.13317,0.13384
3091,-0.03676,-0.01667
3092,0.02476,-0.00624
3093,0.02262,-0.01513
3096,0.00234,0.04605
3097,0.12777,-0.05278
3099,0.03747,0.00672
309A,-0.04027,0.04104
3101,-0.00189,-0.02687
3103,0.05590,0.08386
3104,-0.01440,0.05586
3105,-0.01583,0.06715
3106,0.01788,-0.02376
3107,0.03063,-0.05181
3109,0.01927,0.05698
310A,0.06126,0.08232
3110,0.03140,0.04859
3111,-0.02129,-0.01156
3113,-0.02641,-0.03806
3116,-0.04045,-0.01428
311A,0.01287,-0.03602
3121,0.05280,0.07914
3123,-0.03172,-0.00180
312A,0.00239,0.00390
3131,0.05080,0.07892
3132,-0.04745,-0.03560
3133,0.03784,-0.03252
3134,0.13345,-0.08178
3135,-0.05785,-0.08592
3137,-0.07526,-0.03469
3138,0.04672,0.15065
3139,-0.00399,-0.00315
313A,-0.01767,-0.00670
3140,-0.00323,-0.04701
3143,0.06555,0.10584
3148,-0.04631,-0.07990
314A,0.01391,-0.03062
3150,0.03983,0.02925
3151,0.01498,0.00828
3153,-0.05058,-0.02943
3154,-0.04655,-0.10022
3156,-0.02095,0.00715
3157,0.04688,0.07736
3159,-0.00883,0.02618
315A,0.05072,0.07592
3160,0.01672,-0.03921
3161,-0.02022,-0.09021
3166,0.00282,0.05405
3167,-0.00582,-0.05761
3168,-0.03326,-0.01799
3169,0.04075,0.03083
316A,-0.02186,0.03759
3172,0.11212,-0.07709
3173,0.05252,0.10026
3174,-0.05019,-0.00643
3175,0.00148,0.04979
3176,0.00507,0.00284
3177,-0.00817,-0.01552
3178,-0.07084,-0.03967
3179,-0.05088,-0.01879
317A,0.02015,0.08482
3180,0.01910,-0.00245
3181,0.01012,0.01076
3182,-0.03274,-0.05579
3183,0.11628,-0.08819
3184,-0.01769,-0.03457
3185,-0.04255,-0.01540
3186,-0.03220,0.01061
3187,-0.02111,-0.00433
3189,-0.00249,0.05519
318A,0.00834,-0.01398
3190,-0.01769,0.00028
3191,-0.01840,-0.04122
3192,-0.00523,0.03466
3193,0.04499,0.08738
3195,-0.03469,-0.02340
3196,0.07314,0.05990
3197,0.04575,-0.00678
3198,0.00437,0.11332
3199,0.02592,0.06132
319A,0.03078,-0.01192
3201,-0.08307,0.07393
3202,-0.00033,-0.08759
3204,-0.01790,0.01298
3205,0.03150,0.01258
320A,-0.03401,-0.07482
321A,-0.03407,-0.00367
3221,0.00966,0.05297
3222,-0.11043,0.13977
3223,-0.01310,0.01663
3224,0.04791,0.01453
3226,0.04125,0.09577
322A,0.04515,0.01650
3231,-0.02557,-0.01318
3232,0.02067,0.11243
3234,-0.00473,0.03588
3236,-0.07651,-0.07049
3237,-0.00712,0.02504
3238,-0.00767,0.03814
323A,0.02611,-0.01324
3241,-0.00743,0.06745
3242,0.08004,0.04752
3245,0.02622,0.04915
3246,0.03857,0.09133
3248,-0.07737,-0.07251
3249,0.04853,0.02389
324A,-0.13635,0.04676
3252,0.01289,0.03424
325A,-0.03840,0.04288
3261,-0.08419,-0.09789
3266,-0.00218,0.07466
3267,-0.01700,-0.04842
3269,-0.00462,0.04799
326A,0.04213,0.04077
3271,0.03831,0.08948
3276,-0.03924,0.00602
3277,-0.03978,0.01681
3279,-0.01675,-0.01291
3280,0.01841,0.02088
3281,-0.07375,-0.03916
3282,-0.05166,-0.01470
3283,-0.02679,0.09239
3284,0.02289,0.01080
3286,-0.00533,-0.04333
3287,0.01332,-0.06622
3288,0.04923,0.03976
3289,0.02362,0.04253
328A,0.00194,-0.04832
3290,0.05503,0.09124
3291,-0.06970,0.06670
3292,-0.05668,-0.02469
3293,0.03918,0.13254
3294,0.00577,-0.00439
3295,-0.07306,-0.01112
3296,0.00964,-0.01005
3297,-0.00104,0.05212
3299,0.02410,0.03034
329A,0.00780,-0.02380
3300,0.00276,0.04044
3302,0.14452,-0.05785
3306,0.00157,0.02356
3309,-0.00768,-0.02421
330A,-0.04473,-0.01976
3315,-0.00361,0.00912
3317,-0.03521,-0.02928
331A,-0.02618,0.02290
3320,-0.07446,-0.09174
3321,0.08605,0.08145
3323,-0.00743,-0.06994
3326,0.10402,-0.11864
3329,0.02141,-0.00774
332A,-0.01497,-0.03985
3333,-0.04736,-0.09503
333A,-0.13884,0.00406
3349,-0.12587,0.09480
334A,0.04726,0.04389
3350,0.02857,0.01547
3352,-0.04931,0.05352
3353,-0.00491,-0.04127
3355,0.00546,0.09533
3358,-0.00150,-0.00577
3359,0.05569,0.10818
335A,-0.02839,-0.07345
3360,-0.03681,0.00048
3361,-0.05282,-0.03391
336A,-0.08243,-0.04348
3370,0.02119,0.03264
3371,0.01019,0.01180
3372,0.00842,0.03621
3374,-0.04986,-0.09329
3375,0.02296,-0.04483
3377,0.04986,0.03492
3382,-0.03883,-0.02224
3386,-0.00191,0.03248
3387,-0.01761,-0.05933
3388,-0.00308,0.03497
338A,-0.10294,0.11282
3391,0.02092,-0.03661
3392,0.02257,-0.03027
3393,0.01608,0.08699
3395,0.06728,0.02604
3396,0.01481,-0.00036
3397,-0.06519,-0.07042
3399,-0.03330,-0.10160
339A,-0.00341,0.04935
3401,0.03755,-0.03094
3402,-0.05646,-0.07811
3405,-0.00711,-0.01768
3407,-0.00958,-0.07863
3409,-0.00725,-0.05985
340A,0.05203,0.03016
3415,-0.01705,-0.08616
3416,-0.03721,0.01626
3417,0.02308,0.03885
3418,0.12538,-0.08932
341A,0.03421,-0.01654
3420,0.03778,0.04531
3421,0.05924,0.07450
3422,0.00552,0.06697
3423,0.04696,0.07509
3426,0.00281,0.03766
3431,-0.08043,-0.10396
3433,0.01056,-0.01870
3434,-0.02454,-0.03880
3435,0.02597,-0.07793
3436,-0.00483,-0.05538
3437,-0.01391,-0.05949
3439,-0.00581,0.01778
343A,0.01480,0.02910
3440,0.12512,-0.14031
3441,-0.04877,0.14343
3443,-0.00926,-0.07506
3444,-0.04619,-0.07511
3445,-0.02802,-0.02225
3446,-0.01862,-0.00445
3447,-0.00847,-0.00525
3448,-0.05181,-0.11845
3449,0.03239,0.01615
3450,-0.00366,0.04122
3451,-0.00655,-0.00648
3452,0.01520,-0.00462
3454,0.00149,0.04130
3455,-0.00407,-0.02284
3457,0.02215,0.04821
3459,-0.05797,-0.02980
345A,0.05508,0.10954
3461,-0.02117,-0.05707
3462,0.01484,0.01639
3463,-0.05516,-0.09165
3465,0.00764,0.01918
3466,-0.02238,-0.01103
3467,0.05171,0.02338
3468,0.01787,0.07349
3469,0.03903,0.03461
346A,-0.04311,-0.06399
3470,-0.14527,-0.00096
3471,-0.11860,0.06904
3472,-0.14717,0.05328
3474,0.02170,-0.05922
3475,-0.06338,-0.05926
3476,-0.05524,-0.13748
3477,0.01790,-0.00531
3479,0.02608,-0.01570
347A,0.00496,-0.01661
3480,0.03975,0.02217
3481,0.01186,-0.00519
3482,0.02929,-0.00217
3483,-0.01018,0.01901
3484,0.05575,0.05905
3486,-0.05646,-0.10451
3487,0.00398,0.00996
3488,0.04243,0.04280
3489,0.02495,-0.00736
348A,0.04812,0.07458
3490,0.03889,0.02478
3491,0.00661,-0.00666
3492,-0.03244,-0.04541
3494,-0.01766,0.00558
3495,-0.00151,0.02439
3496,-0.03302,-0.08471
3498,0.01987,-0.00440
349A,0.09306,0.07150
3501,-0.01384,0.06313
350A,-0.03016,-0.03940
3512,-0.09665,-0.15609
3513,0.00839,0.00364
351A,0.05679,0.01690
3521,-0.04663,-0.03974
3524,0.02335,-0.01163
3529,-0.02193,-0.04045
352A,0.03433,0.05976
3536,-0.02383,-0.01689
3537,0.01508,0.08296
3538,-0.03549,0.02858
3539,0.03787,0.06980
3541,-0.03089,-0.02509
3542,0.01457,-0.04878
3543,0.00855,0.04558
3544,0.00384,0.07729
3546,-0.01486,0.01658
3547,-0.00816,0.01686
3548,-0.01037,0.01144
3549,0.01317,-0.02552
354A,0.02321,0.04177
3550,-0.00645,-0.08485
3551,-0.10283,-0.15282
3553,-0.04115,0.03519
3556,0.01329,0.06176
3557,-0.01218,-0.01138
3558,-0.01569,0.09068
3559,-0.02574,0.01514
355A,0.16038,0.00738
3560,0.02328,0.02847
3561,0.01891,0.02936
3562,0.00792,0.00565
3563,0.05327,-0.00461
3565,-0.00627,-0.01870
3566,-0.04920,-0.06189
3569,-0.01443,0.04097
356A,-0.06202,-0.09453
3571,0.04613,0.00417
3577,0.02855,0.04027
357A,0.03482,0.00324
3580,-0.02658,0.00974
3583,0.02727,0.07109
358A,-0.00443,0.02285
3591,-0.00575,0.00692
3593,0.01524,0.06874
3597,-0.02293,-0.06619
3598,-0.04591,0.02760
359A,0.04994,0.03608
3600,-0.05655,-0.11582
3607,-0.05731,-0.00306
3608,0.02873,0.04849
360A,-0.00881,-0.07457
3611,0.04955,0.05102
3612,-0.04942,-0.04477
361A,0.00558,-0.05599
3622,-0.00919,-0.02984
3623,-0.05382,-0.08757
3624,0.02255,0.03501
3625,0.01757,-0.00554
3626,0.02116,0.01284
3627,-0.00076,0.00352
3628,0.03042,-0.06582
362A,-0.02018,-0.00237
3632,-0.00513,0.04834
3633,-0.04397,-0.05609
3634,-0.01954,-0.01389
3635,-0.03826,-0.09587
3636,0.06683,0.02372
3639,-0.00531,-0.05047
363A,0.04169,0.02777
3640,0.02074,-0.03013
3641,0.01825,0.01465
3645,-0.02945,-0.02041
3646,-0.05467,-0.01707
3647,-0.02763,-0.03852
3648,-0.01518,0.00460
3649,-0.05884,-0.05043
364A,-0.02475,0.00365
3652,0.02868,-0.00279
3653,-0.13282,0.03879
3655,-0.04451,-0.03882
3656,0.04263,0.02946
3657,-0.01347,-0.06715
3659,-0.12946,0.06050
365A,-0.03829,-0.04504
3660,0.04015,0.06526
3661,-0.00328,0.06671
3662,0.03025,-0.06068
3663,-0.02150,-0.02786
3664,0.13934,-0.02822
3665,-0.03321,0.00578
3667,-0.06099,-0.04682
3668,0.01425,-0.01478
366A,-0.03047,-0.09383
3670,-0.00556,0.04201
3671,0.03572,-0.00688
3672,-0.00505,-0.08299
3673,0.06364,0.12463
3674,0.13654,-0.00283
3675,0.02005,-0.03404
3676,-0.06118,-0.02904
3678,-0.00617,-0.05004
3679,-0.02514,-0.04598
367A,-0.12292,0.11358
3680,0.03707,0.11007
3681,-0.03673,-0.08853
3682,0.02153,-0.05307
3683,-0.00991,-0.05942
3686,-0.00375,0.00890
3687,-0.00211,0.02709
368A,-0.06453,-0.07844
3690,-0.00832,-0.02048
3691,0.03220,0.03590
3692,-0.09496,0.15002
3694,0.01569,-0.03612
3695,0.02095,0.05913
3696,-0.02974,0.03960
3697,-0.07456,0.02231
3698,0.03161,0.00700
369A,-0.02132,-0.02578
3708,0.00343,-0.00782
370A,-0.00408,0.02859
3710,0.03748,-0.00288
3712,-0.03023,0.02165
3719,-0.06120,-0.04741
371A,0.00972,0.05103
3723,-0.03043,-0.02879
3726,-0.01648,-0.06166
3727,0.01974,-0.00589
372A,-0.07736,-0.05810
3733,0.05615,0.06504
373A,-0.01870,-0.02687
3741,0.05169,0.10283
3744,0.05356,-0.01225
3747,-0.04777,-0.01186
374A,0.02381,0.01877
3750,-0.01519,-0.02729
3753,0.03292,0.03878
3758,-0.00092,0.00136
375A,0.10888,-0.07060
3760,0.00164,-0.10561
3762,-0.04888,-0.03531
3763,-0.04805,-0.00736
3765,0.01459,-0.00236
3766,-0.02381,-0.06828
3768,0.01044,0.00248
3769,0.01905,-0.01317
376A,0.00536,0.05975
3771,-0.04505,0.02349
3772,-0.00209,0.05253
3773,0.03571,0.02048
3774,0.03215,0.07805
3776,-0.01305,-0.00722
3777,0.05300,0.08262
3778,0.01902,-0.01283
3779,0.12084,-0.05075
3787,-0.01207,-0.03825
3788,-0.03649,-0.08932
378A,-0.00269,0.00869
3791,0.15213,0.00522
3793,0.03787,0.02717
3796,0.03210,0.06648
3798,-0.00724,0.00531
3799,0.06402,0.08692
379A,-0.00841,-0.08001
3800,-0.06134,0.03132
3802,-0.01338,0.00015
3803,0.01904,-0.02010
3804,0.00809,0.04466
3807,0.06343,-0.01261
380A,0.01515,0.00475
3810,0.00253,0.02255
3815,0.00184,0.04516
3816,0.12055,-0.09060
3817,-0.00228,0.06913
381A,-0.02637,0.01846
3823,-0.00747,-0.03265
3825,0.12684,-0.06680
3826,0.07380,0.02016
382A,-0.01491,0.01737
3834,0.08565,0.12445
3835,-0.02316,0.00773
3836,-0.00323,0.03656
3837,0.01884,-0.00890
3839,-0.02467,-0.00553
383A,-0.05969,-0.06797
3840,0.01618,0.02545
3841,-0.03792,-0.03163
3842,0.07495,0.10196
3843,-0.01507,0.03032
3844,0.01389,-0.00351
3845,-0.08987,0.00228
3848,0.12308,-0.07760
3850,-0.02678,0.04655
3851,-0.14038,0.08758
3853,0.05286,-0.00922
3854,-0.00759,0.03667
3856,0.02672,0.02348
3858,-0.00782,0.01577
385A,-0.01018,0.05463
3861,0.04377,0.00174
3863,0.02078,0.03363
3864,0.01517,0.10463
3865,0.02145,0.01561
386A,0.12427,-0.02260
3877,-0.00301,-0.03392
3878,-0.05962,-0.07603
387A,0.00892,0.03055
3880,0.10046,0.06038
3891,-0.04232,-0.04756
3892,-0.01353,-0.03990
3895,0.06933,0.10836
3896,-0.03379,-0.05079
389A,-0.00498,-0.03568
3900,0.00409,-0.02039
3901,0.02538,0.08669
3902,0.02070,0.01556
3903,-0.00567,0.06124
3904,-0.14594,0.04828
3905,0.11694,-0.13612
3907,0.01335,-0.02700
3908,-0.03637,-0.00987
3909,0.02296,-0.02062
3910,-0.02408,0.04063
3911,0.11395,-0.08317
3912,-0.00898,-0.00130
3913,0.03600,0.08892
3914,-0.01506,0.02714
3915,-0.06487,-0.01564
3916,-0.03949,-0.05954
3917,-0.02444,0.00166
3918,0.02622,-0.02532
3920,-0.00272,-0.02252
3921,0.00287,0.00878
3922,-0.05692,-0.12872
3923,0.01496,0.03602
3924,-0.04396,-0.02347
3925,-0.00063,-0.11206
3926,-0.03002,-0.05758
3927,-0.06360,-0.08351
3928,0.05300,0.05141
3929,-0.11649,-0.00845
392A,-0.00719,-0.02110
3930,-0.00992,-0.05569
3931,0.03546,-0.01615
3932,-0.04021,-0.05128
3933,-0.15615,0.02929
3934,0.02147,0.06835
3935,0.01793,0.05514
3936,-0.08877,0.03899
3937,0.02201,0.03882
3939,-0.11769,0.02262
393A,-0.00888,-0.00373
3940,-0.03667,-0.04836
3941,-0.00930,0.01174
3943,-0.01996,0.06582
3944,0.07012,0.12521
3945,0.00236,0.02294
3946,-0.03570,0.03177
3947,0.03556,-0.02709
3948,0.01002,0.04788
394A,0.02987,0.10076
3950,0.05356,0.04773
3951,-0.02278,-0.04721
3953,-0.05131,-0.08853
3954,-0.01527,-0.01509
3955,-0.01106,-0.01978
3958,0.00348,0.10136
395A,-0.03681,-0.02373
3961,0.02257,0.01536
3962,0.02893,0.02065
3963,-0.05895,-0.08369
3964,-0.03972,-0.01539
3965,-0.03498,-0.00803
3967,-0.04494,-0.02336
3968,0.05060,0.05183
3969,-0.02670,-0.02320
396A,0.05100,0.10992
3970,0.02103,-0.00812
3974,-0.01082,0.00218
3976,-0.01700,-0.04173
3979,-0.10861,0.07600
3981,0.04765,-0.02596
3983,-0.05115,0.00939
3984,-0.00463,-0.07201
3985,-0.06448,-0.01212
3986,0.05247,0.05350
3987,-0.04099,-0.04851
3988,-0.07201,-0.07734
3989,0.01357,-0.01081
398A,0.04418,0.03366
3991,-0.01277,0.06335
3992,-0.09300,-0.13355
3993,-0.03543,-0.05550
3994,0.00241,0.00143
3996,-0.01476,-0.07501
3997,-0.04127,-0.06021
3998,0.03096,0.10826
399A,0.01700,-0.00198
4004,-0.01911,0.05475
4005,-0.02179,-0.05679
4008,-0.02808,-0.00387
4011,0.12213,-0.00524
4012,0.02301,-0.05048
4013,0.00538,0.00506
4014,-0.00314,-0.03398
4015,-0.03445,-0.05634
4016,0.03199,0.00537
4017,0.04474,0.01653
4019,-0.08711,-0.05144
401A,0.00449,-0.01704
4020,-0.00051,-0.01974
4021,0.01573,0.01345
4022,0.01024,0.11658
4023,-0.13252,0.06353
4025,-0.05290,-0.06929
4026,0.01370,-0.02128
4027,0.03820,0.06704
4028,-0.00472,0.00243
402A,-0.12696,0.04978
4031,-0.02399,0.02467
403A,-0.00292,0.05446
4040,0.15398,-0.07679
4041,0.00475,-0.02383
4042,-0.01058,-0.01889
4043,-0.03976,0.01820
4044,0.02099,-0.04243
4045,0.11690,-0.13497
4046,-0.01203,-0.04954
4047,0.07579,0.02083
404A,0.14728,0.06314
4051,0.09469,-0.02849
4052,0.02158,0.01429
4053,0.02042,0.09161
4054,-0.00562,0.07340
4055,0.02086,0.03109
4056,-0.03664,-0.06935
4057,-0.00128,-0.04128
4058,0.05726,0.02113
4059,-0.11002,0.06627
405A,0.05855,0.08920
4060,0.05066,0.05512
4061,-0.01593,-0.00375
4062,0.02656,0.04299
4063,0.02424,0.00735
4064,-0.03464,-0.05635
4068,-0.01040,0.02845
4069,0.03511,0.08159
406A,-0.04367,-0.00350
4071,-0.02155,0.02100
4072,-0.01168,0.03090
4073,0.01504,0.02438
4074,-0.00347,0.06792
4075,0.10825,-0.06631
4076,-0.02815,-0.05083
4078,0.00459,0.03137
407A,-0.04423,-0.02565
4082,-0.04213,-0.01027
4088,0.00036,0.02413
408A,0.06147,0.09830
4091,0.03313,0.03186
4092,0.01559,0.01145
4093,-0.06164,-0.05579
4094,0.04999,-0.01486
4095,-0.04379,-0.04847
4097,0.03010,0.02181
4098,0.12907,-0.03034
4099,0.00461,-0.01488
409A,-0.03316,0.00827
4100,-0.00125,-0.04658
4102,-0.08544,-0.09157
4107,-0.04590,-0.08526
4109,0.01470,0.04060
410A,0.01634,0.08504
4112,-0.03234,0.00325
4113,-0.13295,0.11076
4114,0.03254,0.01837
4116,-0.02531,-0.02397
4118,-0.11863,0.05975
4119,-0.03539,-0.06297
411A,0.10247,-0.05427
4120,0.02464,0.09819
4124,0.06246,0.06356
4125,0.02170,0.11980
412A,0.06994,0.03797
413A,-0.04263,-0.02916
414A,0.03831,-0.03931
4151,0.03171,0.15138
415A,-0.02811,-0.06800
4165,0.02668,0.02359
4166,0.04125,0.01211
4167,-0.04335,-0.06878
4168,-0.04540,-0.04850
4169,-0.00118,-0.07413
416A,0.03320,0.00991
4170,0.07685,-0.10308
4171,-0.04853,-0.02837
4172,-0.00740,0.02339
4174,-0.03782,-0.02231
4175,0.04898,0.00560
4176,0.02851,-0.03404
4177,0.03317,0.03046
4178,0.00483,0.13095
4179,-0.02909,-0.12240
417A,-0.06758,-0.08075
4180,0.01218,0.04691
4182,0.15397,-0.06036
4183,-0.04281,-0.00307
4186,0.03955,-0.00850
4187,-0.06633,-0.09633
4188,0.02601,0.03972
4189,0.03891,0.08892
4192,-0.04193,-0.03989
4193,-0.06342,-0.03299
4194,-0.02580,0.00486
4196,-0.01281,-0.08717
4197,-0.02797,-0.05143
4198,0.00810,0.02282
4199,0.00386,0.02012
419A,0.00504,0.08277
4202,-0.01869,0.05552
4203,-0.07256,-0.11875
4204,0.02040,0.01517
4205,-0.02767,-0.03222
4206,-0.03938,-0.03729
4208,0.01404,0.04416
4212,-0.00344,-0.01200
4216,0.00498,-0.02098
4218,-0.06302,-0.10645
421A,-0.04834,-0.04827
4220,-0.07880,-0.06899
4221,-0.00992,-0.04996
4222,0.01177,0.08430
4224,-0.11603,0.13639
4228,-0.02132,-0.00666
4229,-0.02230,-0.01873
422A,0.01501,0.00206
4231,-0.12509,0.02794
4234,0.02602,0.00699
4235,-0.00176,-0.03457
4237,-0.05135,-0.07153
4238,-0.00875,-0.00248
423A,0.03685,0.04357
4240,-0.10377,0.10641
4241,0.03645,0.12253
4242,0.04224,0.01086
4243,0.00470,-0.05821
4245,-0.00296,-0.00110
4246,-0.02579,-0.05065
4247,0.15091,-0.05913
4248,-0.02809,-0.05130
4249,0.03171,0.01647
424A,0.02305,0.01683
4251,-0.02641,0.04965
4255,0.02950,0.08064
4256,-0.00619,-0.09366
4258,-0.03130,0.00447
4259,-0.12090,0.07583
425A,-0.05771,-0.09284
4260,-0.04162,-0.08923
4261,-0.10931,0.09667
4262,-0.00416,0.08452
4263,-0.02726,-0.03678
4264,0.02090,-0.04021
4265,0.00868,0.00938
426A,-0.01854,-0.07480
4270,-0.01618,0.00197
4272,-0.02677,-0.09083
4274,0.02289,0.08081
4275,0.02553,0.07302
4284,-0.04118,-0.08302
4286,-0.11861,0.11185
4287,0.08110,0.11632
4288,0.02935,0.01906
428A,-0.02305,-0.08159
4290,0.00872,0.06581
4293,0.00728,0.03039
4299,0.03799,-0.00604
429A,-0.03585,-0.10893
4301,-0.01708,0.01351
4307,-0.04150,-0.02593
4308,-0.01321,-0.02864
430A,-0.04825,0.02340
4310,-0.01377,-0.04197
4316,0.03855,0.01122
4317,-0.00303,-0.03912
4318,-0.00399,-0.01042
431A,0.05860,0.05941
4320,0.06566,0.08409
4323,0.02503,0.09234
4324,-0.11808,0.15938
4326,-0.06788,-0.05420
432A,0.06433,-0.01273
4331,-0.04851,-0.03957
4333,0.02758,0.00340
4334,0.08766,-0.11346
4335,0.02802,0.05941
4337,0.00995,0.05910
433A,-0.00709,0.09732
4341,-0.03478,-0.04422
4343,0.11107,-0.07095
4344,-0.01129,0.02153
4345,-0.02801,0.01306
4346,0.03000,0.00872
4347,0.01112,0.03871
434A,0.00079,0.06567
4350,0.01629,-0.01141
4351,0.01625,0.02721
4356,-0.01736,0.02878
435A,0.01362,0.02815
4360,0.02408,0.14337
4361,0.02685,0.06466
4362,-0.02938,-0.02332
4365,-0.03124,-0.07640
4366,0.02013,0.05497
4367,-0.00745,0.05060
4368,-0.02877,-0.03046
4369,-0.00417,0.05641
436A,-0.10272,0.10850
4370,0.02743,-0.06768
4371,0.11330,-0.04972
4372,0.00785,-0.00019
4373,0.00299,-0.00166
4374,-0.00128,-0.04031
4375,-0.02311,0.01229
4376,0.00993,0.08066
4377,0.04634,0.07096
4378,0.00225,-0.05056
4379,0.00814,-0.03318
437A,-0.02583,0.02869
4380,-0.06917,-0.06503
4381,0.00301,0.06048
4382,0.01813,-0.05528
4384,0.06221,0.00847
4385,0.02481,0.01073
4386,0.15248,-0.07104
4387,0.00575,0.00777
4388,-0.00807,0.07605
4389,0.00967,-0.05424
438A,0.00074,0.06274
4390,-0.05704,-0.04107
4391,-0.02429,-0.04369
4392,0.05671,0.01009
4393,0.14446,-0.04049
4394,0.08294,0.02792
4395,0.06742,0.09482
4396,-0.01198,-0.02291
4397,-0.00866,-0.01382
4398,0.12169,-0.10322
439A,0.00133,0.07538
4401,-0.01863,0.10382
4403,-0.03449,-0.06635
4404,-0.02113,0.01287
4406,0.00962,-0.01547
4409,-0.12351,0.07326
4410,-0.02497,-0.02143
4412,0.02999,0.02047
4413,-0.05160,-0.07719
4414,-0.05034,0.02976
4415,0.00976,-0.04289
4416,-0.04241,-0.04995
4417,0.06840,0.02540
4418,0.02197,0.08926
4419,-0.01801,-0.07154
441A,-0.00610,0.02400
4420,-0.02813,-0.03434
4421,-0.09880,0.00192
4422,0.11478,-0.05203
4424,0.00823,0.04015
4425,-0.01122,-0.08822
4426,0.02818,0.11208
4427,-0.04442,-0.03690
4428,0.01509,0.04786
4429,-0.00083,-0.02156
442A,-0.02640,-0.02186
4430,0.02559,0.03473
4431,0.00019,-0.05705
4432,-0.08771,-0.11296
4433,-0.00950,-0.02105
4434,-0.00360,0.06208
4436,0.00148,0.06557
4437,-0.00918,-0.02670
4438,0.06710,0.03373
4439,-0.01237,0.05339
443A,0.12039,-0.08748
4440,-0.04035,0.06310
4441,-0.11700,0.11036
4442,0.00842,-0.07601
4443,-0.03554,-0.02305
4444,0.02263,-0.05722
4445,-0.00317,0.06856
4446,0.00300,-0.04116
4447,0.03646,0.07397
4448,0.03856,0.07610
4449,0.05163,0.04198
444A,-0.04517,-0.05023
4450,0.04322,-0.04807
4452,0.00797,0.00267
445A,0.07099,0.07423
4461,0.00696,0.01517
4462,-0.00321,0.00433
4463,0.01220,-0.03252
4464,0.06088,-0.01145
4465,0.06822,0.00996
446A,0.02757,-0.00319
4471,0.03195,0.09767
4475,0.14211,-0.09284
4476,0.10822,-0.04638
4477,-0.04424,-0.06065
4478,-0.04837,-0.05989
4479,0.06500,0.14486
447A,-0.03616,-0.11557
4480,0.09767,-0.12320
4481,-0.02298,-0.03202
4482,-0.02229,0.02287
4483,0.01828,-0.01040
4484,0.05117,0.03571
4486,0.00475,0.05687
4487,0.01650,0.03854
4488,0.11951,-0.07001
448A,-0.08088,-0.08499
4490,0.05445,0.03873
4491,-0.02762,0.00702
4492,-0.04282,-0.03640
4493,0.05982,0.07861
4494,-0.01226,-0.05807
4495,-0.00065,0.00440
4496,-0.05177,-0.01961
4498,0.05860,0.06792
4499,0.03258,0.03970
449A,0.02833,-0.01446
4502,-0.00931,-0.02117
4503,0.00601,0.08713
4506,-0.07527,0.01973
4507,-0.03932,-0.07749
450A,-0.01599,-0.04196
4512,-0.02976,-0.03337
4516,-0.03114,0.02116
4519,-0.00217,-0.04135
451A,0.00842,0.05373
4521,0.02824,0.00340
4523,0.01939,0.02853
4524,-0.01862,-0.01364
4526,0.05252,0.05248
4527,0.00809,0.00097
4528,0.04872,0.00176
452A,-0.02032,-0.03997
4530,-0.02391,0.01126
4531,-0.06349,-0.07863
4534,0.02912,0.01334
4536,-0.00030,-0.00608
4538,0.06576,0.04794
4539,-0.03197,0.01527
453A,-0.00048,-0.00818
4540,-0.02942,0.03536
4543,0.00627,-0.03382
4544,-0.03283,-0.02274
4547,0.05388,0.00231
4548,-0.05067,0.02403
4549,-0.00386,-0.02800
4552,0.00477,-0.04711
4553,0.12324,-0.09450
4554,0.02275,0.00676
4556,-0.02875,-0.03756
4558,0.00279,0.00138
4559,0.01748,0.08644
455A,-0.03361,-0.00607
4563,-0.01884,0.05247
4564,0.02484,0.07103
4565,0.02817,0.04868
4568,0.02377,0.01563
4569,-0.04794,-0.12278
456A,-0.05036,-0.01916
4570,0.04205,0.06122
4571,0.03328,0.01799
4572,0.03271,0.05634
4574,0.02800,0.00674
4575,-0.04231,-0.01734
4576,-0.04942,-0.02025
4577,0.03489,-0.02563
4578,-0.00267,-0.02532
4579,-0.01640,0.00066
457A,-0.05374,0.00830
4582,-0.01933,-0.14169
4583,0.11304,-0.09143
4584,-0.00125,0.11133
4586,0.02473,0.06001
4587,-0.10054,0.10602
4588,-0.04349,-0.02046
458A,0.03771,0.08619
4591,-0.02998,-0.03198
4592,0.05818,-0.05234
4593,-0.02225,0.02375
4594,0.01339,0.01703
4595,0.02217,0.03991
